id,sentiment
"4694_4",0.04
"3884_1",0.24
"8027_10",0.85
"743_2",0.41
"7036_1",0.28
"3081_1",0.12
"4606_10",0.83
"503_2",0.15
"6989_10",0.56
"10059_1",0.18
"1380_9",0.34
"3247_1",0.5
"6308_8",0.75
"1592_2",0.04
"3167_1",0.25
"6357_10",0.6
"7107_7",0.28
"5335_8",0.81
"11948_2",0.39
"10805_4",0.36
"638_7",0.58
"4311_2",0.09
"11795_8",0.76
"8031_9",0.66
"11930_2",0.63
"7886_3",0.35
"7253_10",0.78
"10955_3",0.43
"10680_2",0.05
"8754_10",0.76
"9556_8",0.56
"3076_10",0.68
"1544_3",0.16
"2726_3",0.08
"8545_3",0.13
"3175_3",0.26
"2864_9",0.41
"547_4",0.74
"2831_9",0.68
"5321_4",0.65
"4675_8",0.6
"11787_4",0.24
"2837_10",0.82
"7730_8",0.64
"2309_10",0.34
"9078_7",0.81
"8160_10",0.83
"7824_1",0.11
"9926_8",0.58
"3507_1",0.25
"5878_3",0.44
"6708_4",0.39
"1096_3",0.26
"4556_8",0.51
"3667_10",0.37
"9565_3",0.42
"4737_9",0.5
"12134_1",0.39
"9413_7",0.69
"1002_9",0.86
"4889_4",0.65
"3453_1",0.32
"2763_2",0.34
"8248_8",0.56
"1881_1",0.71
"3528_10",0.57
"3630_1",0.44
"11390_10",0.95
"3991_8",0.51
"7650_8",0.25
"4527_8",0.59
"10307_2",0.86
"8872_4",0.62
"1741_10",0.68
"12170_9",0.69
"11196_4",0.39
"5524_10",0.6
"1926_3",0.31
"1279_8",0.49
"1444_8",0.59
"8975_8",0.8
"7157_10",0.9
"11973_2",0.09
"7022_1",0.64
"6939_10",0.43
"6732_9",0.51
"3689_1",0.14
"10228_1",0.45
"6314_3",0.48
"4285_8",0.79
"10086_10",0.71
"9899_1",0.2
"7556_10",0.81
"12299_3",0.15
"11872_3",0.23
"4257_1",0.25
"3028_7",0.47
"2545_10",0.93
"8036_4",0.25
"5948_2",0.54
"12113_1",0.12
"1738_4",0.27
"9808_10",0.56
"2629_4",0.08
"12003_9",0.48
"6725_8",0.79
"5383_8",0.9
"12097_1",0.21
"11402_9",0.92
"3877_3",0.64
"3765_4",0.33
"11431_7",0.93
"7419_3",0.18
"9844_8",0.63
"9753_1",0.26
"12377_1",0.43
"2775_10",0.45
"11106_1",0.36
"10015_8",0.68
"9473_9",0.77
"3633_9",0.78
"9022_8",0.74
"608_1",0.31
"10724_1",0.18
"1059_10",0.85
"8413_3",0.22
"2013_1",0.0
"2814_10",0.36
"9166_4",0.68
"6566_7",0.42
"9352_10",0.59
"8123_1",0.39
"10825_3",0.37
"3735_8",0.98
"7595_2",0.19
"4946_1",0.27
"8327_9",0.7
"5140_2",0.4
"10986_1",0.39
"7385_8",0.57
"3722_1",0.13
"9799_2",0.06
"1288_8",0.59
"8089_1",0.34
"11279_4",0.78
"4845_10",0.94
"8354_8",0.76
"1373_10",0.21
"5431_7",0.52
"1245_2",0.29
"11429_7",0.59
"11606_4",0.71
"4192_10",0.39
"3443_1",0.3
"4957_2",0.37
"4971_8",0.54
"913_1",0.25
"10311_10",0.61
"10558_9",0.75
"304_10",0.84
"7499_9",0.64
"6529_10",0.53
"2069_10",0.75
"1366_10",0.55
"10303_3",0.38
"4476_8",0.78
"8032_10",0.7
"8392_8",0.73
"10158_9",0.87
"10886_7",0.45
"1789_2",0.29
"3113_1",0.23
"7713_1",0.01
"2685_10",0.77
"9760_10",0.8
"12401_10",0.42
"2489_10",0.51
"6382_1",0.3
"2352_2",0.18
"9440_1",0.12
"10695_10",0.46
"7297_8",0.43
"11703_4",0.6
"4733_1",0.3
"1769_4",0.47
"12219_7",0.59
"1725_1",0.18
"1711_8",0.7
"7466_8",0.75
"6987_10",0.45
"12351_1",0.09
"4929_10",0.85
"10281_4",0.41
"11555_7",0.7
"2075_9",0.64
"755_10",0.44
"11705_8",0.71
"1434_10",0.66
"6189_7",0.47
"3645_7",0.28
"2963_9",0.92
"3487_9",0.68
"6368_7",0.73
"2240_1",0.59
"10126_9",0.66
"5366_1",0.35
"8058_10",0.58
"10746_8",0.54
"4852_3",0.32
"5371_7",0.51
"303_2",0.5
"7169_4",0.63
"4284_3",0.41
"7539_2",0.24
"11410_1",0.53
"4710_2",0.21
"7660_1",0.42
"10378_8",0.58
"10580_10",0.93
"4295_1",0.23
"4433_1",0.22
"6959_9",0.87
"6769_4",0.33
"11996_1",0.03
"10341_7",0.53
"2337_1",0.38
"11119_8",0.88
"4228_2",0.29
"3680_1",0.27
"11256_1",0.42
"1884_7",0.52
"4750_8",0.59
"4890_3",0.54
"7159_10",0.73
"10622_1",0.08
"11753_1",0.57
"8352_10",0.68
"2188_9",0.79
"6913_9",0.95
"9193_1",0.0
"9572_4",0.43
"5136_2",0.43
"4799_2",0.29
"5045_8",0.86
"9538_1",0.12
"1565_4",0.48
"12134_7",0.76
"1437_8",0.44
"5319_9",0.74
"3709_10",0.87
"2642_8",0.71
"11143_9",0.57
"864_10",0.46
"9283_3",0.36
"5089_9",0.65
"9917_10",0.78
"3800_7",0.64
"6074_7",0.86
"6433_7",0.94
"6715_1",0.09
"594_1",0.05
"2469_1",0.38
"3155_1",0.5
"7458_10",0.5
"2020_1",0.06
"6921_8",0.56
"9662_7",0.64
"9567_7",0.75
"5187_1",0.29
"6831_4",0.35
"7829_4",0.6
"3868_3",0.66
"2224_10",0.69
"12015_1",0.4
"841_1",0.29
"224_3",0.31
"4805_9",0.8
"7513_2",0.23
"7065_3",0.24
"6192_3",0.59
"6075_10",0.82
"10611_7",0.94
"10471_10",0.75
"4198_10",0.38
"10756_7",0.66
"11960_1",0.32
"2885_9",0.84
"6837_3",0.15
"1917_2",0.35
"7143_3",0.4
"1762_10",0.47
"12066_10",0.86
"8410_7",0.77
"10729_4",0.55
"6967_3",0.49
"734_7",0.45
"1524_10",0.88
"2479_9",0.44
"130_4",0.06
"201_9",0.92
"6157_9",0.56
"9362_2",0.1
"3858_10",0.71
"9895_10",0.83
"9953_3",0.3
"4667_7",0.43
"1951_1",0.0
"8724_8",0.62
"2886_7",0.63
"7491_10",0.67
"10403_4",0.49
"7362_10",0.33
"9466_9",0.73
"9079_7",0.57
"10171_1",0.11
"9511_9",0.55
"8775_1",0.53
"6462_2",0.61
"3129_2",0.45
"12461_1",0.04
"8541_10",0.53
"4241_7",0.57
"6533_10",0.49
"12131_2",0.19
"11577_4",0.41
"6063_3",0.51
"1760_9",0.78
"3396_1",0.24
"5385_8",0.57
"7212_2",0.25
"3522_8",0.43
"1397_10",0.52
"387_8",0.88
"4143_9",0.83
"9483_2",0.39
"3250_10",0.75
"8758_4",0.03
"7551_10",0.92
"2068_1",0.1
"9534_9",0.92
"11561_8",0.74
"3083_2",0.49
"2973_1",0.48
"6574_10",0.85
"5442_2",0.17
"6343_3",0.5
"6723_1",0.19
"6252_8",0.35
"8465_1",0.14
"1906_7",0.22
"7492_7",0.45
"5508_7",0.24
"5936_8",0.65
"5086_8",0.62
"2134_7",0.5
"8301_4",0.67
"8423_2",0.57
"6241_10",0.83
"8550_4",0.56
"3330_10",0.55
"8825_8",0.68
"8030_1",0.16
"4884_4",0.49
"8391_9",0.44
"9776_1",0.22
"1389_7",0.48
"12224_4",0.69
"2162_7",0.68
"8490_10",0.96
"12003_4",0.37
"11043_3",0.21
"7266_2",0.21
"4480_10",0.79
"11954_9",0.58
"3280_2",0.55
"8084_2",0.28
"3913_4",0.54
"7353_10",0.41
"3161_10",0.67
"3941_1",0.32
"7992_9",0.89
"10742_10",0.91
"69_10",0.82
"10415_3",0.37
"4818_10",0.79
"5563_10",0.57
"7018_10",0.58
"8873_4",0.27
"10593_3",0.08
"12251_3",0.53
"731_4",0.47
"1195_10",0.75
"7337_1",0.55
"2448_7",0.83
"4444_2",0.64
"9223_2",0.32
"463_8",0.53
"4335_4",0.16
"9635_8",0.36
"8738_4",0.5
"6724_1",0.24
"5504_1",0.06
"10185_1",0.21
"901_9",0.55
"10452_8",0.93
"8289_10",0.83
"10112_1",0.07
"9950_8",0.85
"8644_4",0.43
"11534_7",0.43
"5708_4",0.51
"6781_1",0.11
"3582_10",0.67
"4591_7",0.24
"3327_1",0.37
"9536_9",0.87
"3047_2",0.03
"2830_9",0.62
"4300_1",0.16
"4160_4",0.52
"11783_10",0.53
"6029_9",0.59
"6907_2",0.18
"691_2",0.33
"585_1",0.44
"11182_3",0.61
"10433_2",0.14
"11201_2",0.52
"588_7",0.67
"2522_10",0.57
"7002_2",0.15
"2059_10",0.56
"4925_10",0.64
"7791_9",0.79
"6392_10",0.59
"3305_7",0.85
"11951_10",0.46
"12167_1",0.17
"5814_10",0.76
"2590_10",0.54
"10571_3",0.24
"5452_4",0.42
"6480_10",0.67
"11050_8",0.94
"11523_3",0.19
"6556_8",0.65
"597_9",0.9
"4049_3",0.48
"6652_8",0.93
"5591_4",0.18
"12295_1",0.16
"11478_10",0.63
"6436_1",0.16
"2487_2",0.38
"7520_7",0.73
"5203_9",0.7
"6162_10",0.75
"3840_4",0.11
"7471_10",0.86
"5021_1",0.12
"5593_10",0.82
"7489_10",0.43
"1208_10",0.61
"11983_10",0.82
"23_4",0.33
"3622_7",0.36
"7821_1",0.01
"9726_3",0.18
"2890_10",0.83
"11695_4",0.3
"3751_10",0.84
"5136_8",0.78
"8730_7",0.68
"4341_7",0.07
"9148_3",0.09
"6385_3",0.21
"8560_8",0.34
"766_2",0.34
"8847_10",0.7
"7455_1",0.08
"3187_8",0.57
"9683_1",0.19
"7744_10",0.78
"11136_10",0.77
"214_1",0.15
"2105_9",0.63
"1265_10",0.66
"9122_2",0.72
"9296_10",0.63
"8107_2",0.41
"8134_2",0.07
"3788_10",0.67
"2429_10",0.81
"8567_1",0.19
"7400_10",0.38
"1789_7",0.51
"11098_2",0.24
"918_10",0.48
"3389_10",0.86
"3754_1",0.35
"8807_9",0.65
"7900_9",0.95
"6541_1",0.05
"981_1",0.09
"2142_9",0.76
"1639_1",0.23
"4162_1",0.1
"2476_10",0.74
"9941_4",0.79
"4020_3",0.15
"6823_4",0.32
"6236_2",0.24
"7793_4",0.54
"7431_9",0.9
"6864_7",0.41
"184_9",0.64
"735_7",0.45
"1673_8",0.74
"6209_1",0.15
"4167_10",0.79
"7854_1",0.34
"6281_7",0.63
"3045_1",0.16
"598_9",0.6
"5411_10",0.85
"3781_4",0.17
"10627_2",0.2
"11283_2",0.4
"4594_8",0.27
"12424_7",0.4
"6705_8",0.45
"5274_8",0.61
"2107_7",0.51
"10685_7",0.37
"1992_10",0.68
"6711_1",0.32
"1899_10",0.32
"6307_9",0.87
"5702_10",0.77
"6865_7",0.48
"5047_10",0.69
"2762_8",0.48
"2830_4",0.47
"9305_7",0.82
"4358_1",0.39
"7558_10",0.92
"8607_10",0.45
"4599_9",0.32
"5267_4",0.17
"5667_10",0.53
"10108_8",0.76
"8432_3",0.41
"845_2",0.47
"552_2",0.51
"169_7",0.51
"12311_1",0.09
"5884_3",0.67
"2938_4",0.73
"11378_7",0.69
"7337_10",0.81
"4378_7",0.85
"4660_10",0.69
"2461_4",0.47
"7011_10",0.9
"9907_2",0.24
"6134_2",0.01
"1548_1",0.33
"157_3",0.69
"2189_2",0.18
"9021_3",0.54
"7699_1",0.11
"9298_1",0.17
"539_3",0.49
"10243_2",0.04
"8659_9",0.74
"10748_8",0.47
"6757_4",0.35
"7196_8",0.5
"2579_9",0.85
"5896_10",0.95
"2308_9",0.59
"12318_1",0.25
"12244_4",0.42
"10131_7",0.85
"3608_4",0.34
"10891_10",0.78
"10517_10",0.78
"2180_8",0.75
"2498_7",0.81
"3382_1",0.01
"12196_4",0.44
"7079_3",0.65
"562_8",0.43
"984_3",0.48
"7756_10",0.62
"11553_1",0.48
"1880_4",0.64
"9842_7",0.45
"795_3",0.02
"11707_10",0.59
"8457_9",0.42
"2483_4",0.4
"4903_3",0.09
"12223_2",0.2
"8418_2",0.29
"6194_10",0.84
"3214_10",0.83
"12208_3",0.38
"7001_10",0.29
"8533_8",0.59
"8236_4",0.18
"2867_1",0.23
"7876_9",0.3
"9640_8",0.67
"11866_3",0.26
"4262_4",0.48
"5711_4",0.3
"214_9",0.81
"9641_4",0.17
"9086_9",0.86
"12088_2",0.07
"76_8",0.96
"1537_10",0.81
"10510_2",0.04
"778_1",0.32
"458_9",0.53
"12472_1",0.1
"7914_1",0.41
"8595_10",0.91
"7741_4",0.14
"9056_4",0.11
"538_4",0.47
"12049_4",0.72
"9613_8",0.56
"7051_4",0.67
"2549_7",0.47
"12139_3",0.46
"4006_7",0.7
"11662_10",0.6
"497_2",0.17
"5556_2",0.24
"8287_10",0.78
"4712_9",0.79
"8237_1",0.02
"4466_9",0.71
"4141_1",0.51
"3303_10",0.58
"5384_2",0.37
"8494_1",0.26
"5127_2",0.22
"6961_9",0.89
"10856_1",0.26
"9421_7",0.71
"3776_10",0.74
"5958_1",0.05
"6227_8",0.5
"10991_1",0.63
"7996_10",0.86
"12372_9",0.87
"1460_2",0.63
"10183_1",0.19
"2829_4",0.07
"9797_4",0.69
"2988_3",0.23
"3974_3",0.31
"11419_4",0.17
"11472_7",0.5
"8489_7",0.88
"11938_4",0.59
"1057_8",0.79
"7213_1",0.37
"2615_10",0.49
"3101_1",0.36
"7553_1",0.18
"10258_1",0.39
"8551_10",0.94
"11233_4",0.16
"2996_4",0.72
"8670_3",0.6
"10586_9",0.51
"501_10",0.68
"11398_9",0.8
"9223_8",0.89
"5432_9",0.62
"7517_10",0.61
"11616_7",0.54
"5055_2",0.19
"9285_1",0.11
"5175_1",0.46
"872_1",0.2
"8890_7",0.43
"178_2",0.28
"10660_4",0.23
"11461_4",0.6
"9461_8",0.83
"3992_3",0.15
"1173_1",0.15
"8261_10",0.65
"10007_4",0.3
"10751_10",0.58
"5021_8",0.63
"10553_7",0.7
"12464_8",0.87
"8616_8",0.72
"9697_1",0.15
"2800_1",0.29
"521_1",0.18
"7535_10",0.64
"4352_9",0.62
"2246_10",0.53
"7039_4",0.48
"10344_4",0.48
"12195_10",0.79
"3671_4",0.82
"1767_2",0.36
"6536_1",0.06
"8951_1",0.42
"12462_9",0.83
"8489_2",0.19
"11884_10",0.85
"8602_1",0.37
"9229_1",0.05
"10611_3",0.34
"6764_4",0.46
"2612_1",0.38
"213_3",0.25
"1987_2",0.53
"3082_9",0.84
"10504_7",0.21
"8862_9",0.59
"5512_10",0.54
"3198_10",0.64
"11521_1",0.15
"9841_8",0.77
"1781_10",0.69
"8389_1",0.25
"10225_1",0.29
"1403_4",0.21
"3792_8",0.71
"4361_9",0.84
"6579_7",0.59
"3891_2",0.59
"10782_8",0.66
"12290_2",0.28
"1710_1",0.19
"5507_7",0.46
"10523_1",0.51
"6722_10",0.74
"3401_10",0.85
"8079_1",0.24
"5650_10",0.55
"1843_4",0.47
"8228_7",0.72
"1138_8",0.71
"7943_9",0.18
"2219_4",0.07
"11675_4",0.5
"7748_9",0.78
"3859_1",0.27
"1497_1",0.14
"2115_10",0.91
"9622_4",0.24
"9482_10",0.77
"9084_2",0.35
"2744_1",0.23
"6599_3",0.33
"10991_10",0.62
"8444_9",0.65
"1362_3",0.3
"6820_10",0.83
"10806_3",0.05
"5509_3",0.24
"1939_8",0.4
"498_1",0.36
"12238_10",0.27
"4154_4",0.58
"11557_1",0.17
"6658_7",0.74
"1183_2",0.14
"3764_10",0.37
"12421_3",0.11
"8166_1",0.18
"88_10",0.69
"6291_7",0.49
"4637_2",0.42
"4194_10",0.69
"9020_10",0.38
"9749_8",0.4
"3308_1",0.34
"2569_9",0.66
"9696_8",0.21
"8680_1",0.14
"10469_3",0.15
"6208_1",0.34
"9862_3",0.42
"7663_10",0.94
"811_10",0.7
"5452_8",0.76
"4347_10",0.61
"10922_8",0.77
"10466_3",0.14
"11650_8",0.74
"5126_4",0.22
"3454_8",0.82
"11021_10",0.74
"1160_1",0.24
"1948_10",0.75
"8741_10",0.88
"8996_4",0.37
"11572_2",0.25
"2183_7",0.77
"1779_9",0.72
"5466_10",0.77
"1756_1",0.15
"7777_3",0.33
"429_3",0.48
"1736_10",0.54
"1746_10",0.67
"7613_8",0.81
"4315_10",0.63
"12186_10",0.59
"4231_8",0.89
"659_8",0.71
"7739_10",0.86
"43_10",0.98
"2960_4",0.52
"11665_4",0.18
"4399_9",0.74
"6993_8",0.4
"6523_10",0.68
"7068_1",0.23
"3005_1",0.54
"10419_8",0.85
"3160_2",0.3
"1881_10",0.33
"5623_10",0.56
"2263_10",0.65
"5736_8",0.81
"550_3",0.45
"368_4",0.67
"9100_10",0.64
"930_3",0.36
"866_10",0.64
"11251_7",0.45
"10708_9",0.44
"247_2",0.24
"4080_10",0.57
"2104_10",0.89
"8_2",0.63
"1485_3",0.35
"3133_1",0.77
"331_10",0.8
"12213_1",0.28
"2825_3",0.25
"8316_3",0.51
"11102_3",0.34
"9719_1",0.04
"1951_7",0.73
"10577_1",0.26
"9941_9",0.72
"12246_1",0.1
"7579_4",0.46
"7111_7",0.76
"1068_3",0.19
"1872_4",0.75
"834_4",0.55
"12088_7",0.88
"7785_3",0.21
"7364_10",0.49
"4441_2",0.49
"3957_10",0.98
"7789_1",0.7
"3296_1",0.61
"6656_8",0.76
"7366_2",0.29
"10579_10",0.73
"1292_8",0.75
"3172_10",0.79
"4948_10",0.65
"8690_3",0.03
"3279_1",0.26
"7221_3",0.27
"6376_2",0.29
"4901_4",0.37
"1591_10",0.79
"2905_4",0.06
"8656_7",0.58
"10100_3",0.69
"6918_10",0.74
"7105_8",0.59
"8220_10",0.52
"916_3",0.33
"7831_8",0.25
"11118_10",0.97
"7993_10",0.68
"2665_3",0.19
"1680_2",0.14
"632_8",0.56
"5838_10",0.76
"4039_9",0.74
"309_3",0.61
"6715_7",0.22
"9130_4",0.51
"722_10",0.6
"9485_3",0.53
"5421_9",0.6
"2053_4",0.11
"8824_4",0.3
"906_4",0.48
"4325_4",0.55
"3131_1",0.43
"4732_10",0.29
"7628_1",0.36
"3903_8",0.76
"2781_7",0.49
"2530_1",0.35
"8740_9",0.86
"9456_4",0.03
"8705_10",0.62
"9894_4",0.76
"7573_10",0.72
"117_1",0.06
"1578_7",0.35
"2822_9",0.33
"2544_10",0.56
"10988_10",0.71
"9846_3",0.15
"6242_3",0.25
"5626_3",0.67
"4053_9",0.73
"10157_8",0.72
"10582_2",0.22
"11091_1",0.42
"10436_8",0.73
"3432_8",0.69
"3007_3",0.39
"11467_4",0.31
"9877_8",0.22
"4839_1",0.59
"2766_3",0.15
"11528_9",0.71
"4327_1",0.29
"8087_10",0.28
"3394_10",0.79
"4690_4",0.54
"11642_8",0.54
"2603_1",0.29
"9578_8",0.43
"8316_10",0.47
"8184_9",0.67
"9764_10",0.84
"3248_2",0.1
"5784_3",0.34
"3686_1",0.14
"10901_10",0.74
"606_9",0.79
"6887_1",0.46
"4240_4",0.36
"977_9",0.37
"2232_7",0.43
"4107_8",0.69
"11897_10",0.85
"10418_8",0.77
"5274_1",0.29
"5978_10",0.8
"6781_7",0.58
"6704_10",0.72
"8290_4",0.44
"9826_8",0.76
"10066_1",0.38
"1135_1",0.52
"6683_9",0.84
"9991_8",0.98
"1710_10",0.76
"4774_2",0.09
"3621_2",0.34
"9258_1",0.08
"12244_8",0.84
"401_1",0.03
"11869_10",0.78
"3092_3",0.48
"2910_7",0.91
"961_1",0.37
"6927_7",0.47
"4819_2",0.28
"658_7",0.61
"5477_2",0.54
"7766_1",0.47
"4159_3",0.35
"5010_10",0.67
"11093_3",0.47
"7287_10",0.76
"3462_9",0.61
"1652_1",0.19
"12077_2",0.67
"3798_10",0.67
"2696_10",0.46
"2803_8",0.8
"11941_2",0.5
"8090_8",0.71
"6994_4",0.43
"1242_7",0.71
"8828_9",0.62
"1346_1",0.05
"468_1",0.49
"3665_4",0.19
"4476_4",0.41
"6043_9",0.6
"5830_3",0.03
"3159_10",0.69
"6975_1",0.3
"7338_1",0.15
"1424_10",0.53
"6487_7",0.91
"3023_7",0.44
"4749_3",0.15
"4596_3",0.43
"4681_8",0.75
"4235_1",0.37
"2912_8",0.85
"6552_1",0.2
"4329_1",0.25
"3876_1",0.23
"9168_9",0.65
"8747_10",0.55
"11842_10",0.86
"5612_10",0.56
"10371_8",0.69
"4804_7",0.54
"4914_7",0.79
"2520_3",0.27
"8053_3",0.24
"11302_4",0.2
"4766_1",0.72
"1820_4",0.57
"4668_1",0.2
"3521_2",0.13
"3467_7",0.89
"1885_4",0.35
"4206_1",0.42
"2774_10",0.87
"12060_1",0.16
"5664_10",0.77
"7078_10",0.9
"4797_8",0.89
"2735_3",0.07
"7981_4",0.57
"10440_7",0.71
"11611_7",0.74
"5553_1",0.1
"12415_2",0.57
"10807_3",0.13
"5539_1",0.23
"9489_10",0.77
"11053_10",0.89
"7493_10",0.64
"10400_4",0.55
"9856_10",0.58
"6813_10",0.53
"679_10",0.91
"7502_3",0.13
"3842_7",0.82
"7800_10",0.64
"4253_9",0.3
"2103_1",0.04
"9581_3",0.71
"7335_10",0.42
"3304_8",0.83
"12276_3",0.6
"5451_3",0.3
"1873_3",0.5
"5857_7",0.46
"5423_10",0.72
"6400_10",0.85
"6419_3",0.32
"3775_4",0.41
"5165_8",0.61
"6555_1",0.16
"3806_4",0.41
"8584_7",0.63
"5390_7",0.31
"10965_1",0.23
"6680_9",0.84
"5034_1",0.5
"7718_2",0.11
"2688_4",0.53
"9107_2",0.22
"5993_1",0.07
"7456_10",0.79
"8581_8",0.64
"8852_3",0.06
"4239_10",0.61
"9012_10",0.39
"6661_9",0.85
"6786_10",0.46
"12257_3",0.51
"8700_8",0.43
"8848_8",0.85
"11377_4",0.29
"4722_2",0.46
"8546_9",0.74
"3091_4",0.05
"4124_7",0.7
"10860_10",0.88
"2684_10",0.69
"4968_10",0.92
"10785_4",0.31
"4871_8",0.46
"1064_8",0.78
"9452_2",0.15
"9965_1",0.2
"1358_10",0.58
"12094_10",0.68
"415_10",0.73
"8308_10",0.16
"11112_9",0.58
"6271_4",0.4
"7324_8",0.54
"7950_8",0.77
"8880_3",0.4
"5610_7",0.73
"3918_8",0.63
"7209_2",0.01
"4916_10",0.73
"6782_3",0.47
"5607_3",0.23
"5492_10",0.96
"2824_3",0.14
"1533_10",0.58
"9663_9",0.53
"11087_3",0.33
"3360_1",0.13
"12040_1",0.28
"329_10",0.9
"4819_7",0.67
"11985_8",0.83
"6491_4",0.73
"7151_10",0.71
"6807_10",0.85
"3353_10",0.67
"3592_10",0.63
"928_10",0.45
"3100_7",0.59
"7390_3",0.07
"8466_8",0.62
"777_10",0.74
"10007_10",0.68
"7673_1",0.25
"8255_1",0.37
"3734_8",0.86
"6217_10",0.59
"2264_1",0.85
"7637_7",0.61
"3494_3",0.33
"1012_1",0.26
"9796_2",0.2
"444_2",0.05
"10968_8",0.77
"8328_10",0.79
"2417_8",0.63
"253_3",0.11
"3740_8",0.88
"5904_3",0.52
"6664_8",0.88
"12027_1",0.02
"8658_10",0.85
"4505_1",0.19
"1008_10",0.6
"7922_3",0.44
"655_10",0.72
"6383_10",0.58
"5868_1",0.32
"7827_10",0.64
"722_3",0.24
"3933_4",0.64
"1358_3",0.29
"8939_8",0.74
"9502_10",0.89
"4798_9",0.65
"7088_3",0.46
"9904_3",0.11
"11214_2",0.31
"11293_8",0.76
"11924_10",0.73
"6168_8",0.95
"4329_10",0.68
"10345_3",0.26
"5512_3",0.3
"1291_1",0.16
"7568_3",0.16
"2747_4",0.28
"7484_1",0.16
"3915_2",0.46
"8527_4",0.35
"4686_10",0.72
"6909_1",0.16
"10587_10",0.18
"9167_8",0.71
"4739_4",0.26
"6266_4",0.43
"6155_10",0.72
"11409_9",0.32
"3874_7",0.71
"7049_3",0.42
"11158_2",0.04
"5714_10",0.81
"11248_1",0.02
"8854_3",0.53
"3191_4",0.16
"5537_7",0.75
"4919_7",0.57
"8109_9",0.72
"7476_4",0.46
"5890_10",0.91
"5837_10",0.69
"2623_9",0.81
"5033_1",0.48
"12055_8",0.79
"8420_4",0.56
"5854_10",0.68
"9631_7",0.51
"11705_3",0.49
"3869_7",0.57
"10836_9",0.72
"7027_1",0.33
"55_4",0.37
"11124_8",0.84
"3533_3",0.26
"1552_10",0.93
"11307_1",0.1
"11974_7",0.39
"7246_3",0.34
"10648_3",0.02
"11991_10",0.31
"10494_8",0.62
"8109_1",0.01
"4764_1",0.13
"3527_1",0.07
"4059_9",0.51
"3729_4",0.26
"5073_4",0.51
"4984_9",0.79
"2371_10",0.65
"9597_10",0.69
"10823_9",0.57
"3123_10",0.74
"2951_10",0.52
"9800_1",0.38
"1824_3",0.77
"6238_2",0.57
"8830_9",0.63
"12355_8",0.64
"4002_10",0.99
"405_10",0.6
"4314_1",0.51
"9201_10",0.86
"10466_8",0.67
"3736_2",0.42
"1641_10",0.73
"3381_1",0.23
"11711_9",0.8
"4970_3",0.58
"6958_10",0.85
"646_9",0.82
"3590_9",0.63
"7218_9",0.57
"5091_10",0.86
"8820_2",0.59
"3938_8",0.79
"2616_10",0.44
"7808_1",0.48
"3508_10",0.56
"8974_8",0.81
"4383_4",0.66
"6360_4",0.1
"2759_8",0.68
"7417_1",0.06
"10880_1",0.25
"5488_2",0.43
"8015_9",0.38
"6484_3",0.34
"10117_1",0.05
"11363_1",0.02
"3334_7",0.8
"3369_7",0.27
"9609_1",0.41
"8396_10",0.68
"8267_10",0.72
"10335_7",0.8
"1973_4",0.37
"7123_10",0.76
"6949_9",0.94
"10652_4",0.64
"10256_4",0.22
"4557_9",0.63
"8929_1",0.34
"2429_1",0.06
"3994_1",0.18
"11454_7",0.1
"11874_4",0.19
"4891_3",0.09
"2216_7",0.7
"2039_4",0.43
"505_1",0.15
"313_1",0.15
"3383_2",0.02
"9453_7",0.6
"426_9",0.46
"311_10",0.88
"11291_10",0.34
"835_8",0.64
"2143_9",0.69
"8200_2",0.46
"11716_2",0.87
"3786_2",0.67
"3818_4",0.14
"12106_1",0.02
"2605_4",0.37
"10518_7",0.61
"3932_8",0.17
"7515_4",0.26
"9857_10",0.79
"449_3",0.55
"3573_9",0.53
"10198_8",0.43
"2286_9",0.77
"6906_3",0.67
"3807_2",0.5
"11602_8",0.79
"10201_7",0.72
"8717_8",0.85
"10411_10",0.88
"11099_3",0.41
"5619_10",0.88
"9252_10",0.92
"6097_10",0.72
"6467_1",0.39
"2757_2",0.21
"1869_10",0.68
"5192_2",0.45
"11399_10",0.78
"898_3",0.35
"6820_2",0.42
"768_2",0.19
"1783_10",0.76
"8102_9",0.83
"7818_2",0.25
"2444_10",0.84
"3965_4",0.64
"7086_4",0.57
"10556_3",0.35
"5221_1",0.46
"4322_10",0.84
"7371_1",0.21
"1318_8",0.87
"8142_3",0.38
"3413_10",0.61
"3845_9",0.69
"7323_1",0.34
"5273_3",0.21
"11812_4",0.68
"5737_7",0.47
"7260_2",0.17
"5018_3",0.21
"7779_10",0.68
"894_7",0.29
"11940_3",0.41
"2471_7",0.29
"6605_10",0.75
"282_10",0.72
"12402_3",0.17
"7974_1",0.16
"12280_7",0.57
"10917_2",0.04
"12164_1",0.11
"3181_1",0.47
"11240_1",0.43
"11255_9",0.76
"2318_2",0.35
"4976_7",0.8
"1822_8",0.83
"11724_7",0.79
"3499_3",0.32
"9439_9",0.17
"5469_10",0.68
"7612_9",0.85
"3947_8",0.64
"11269_1",0.26
"5771_8",0.75
"4461_8",0.76
"5683_9",0.72
"639_1",0.24
"9896_3",0.58
"5131_8",0.69
"5961_3",0.32
"5741_2",0.3
"6418_4",0.55
"5416_1",0.08
"3114_7",0.96
"3587_3",0.26
"5472_10",0.79
"9802_9",0.71
"4313_3",0.39
"2921_7",0.96
"11468_8",0.38
"12250_10",0.77
"3481_10",0.65
"2067_2",0.09
"8574_4",0.05
