id,sentiment
"2577_8",0.66
"6032_7",0.48
"3146_9",0.66
"798_1",0.08
"63_10",0.62
"11819_10",0.81
"2905_7",0.6
"2716_10",0.78
"1717_10",0.65
"1036_3",0.39
"11583_10",0.69
"962_9",0.74
"10203_2",0.07
"12225_1",0.07
"10322_9",0.54
"7601_2",0.58
"1675_4",0.6
"8235_3",0.12
"680_2",0.26
"5208_3",0.18
"10678_2",0.34
"6072_10",0.65
"1216_1",0.19
"11434_1",0.17
"12480_8",0.82
"8844_10",0.55
"10506_1",0.16
"9766_3",0.57
"7804_4",0.63
"44_4",0.17
"11226_1",0.32
"11378_2",0.38
"7805_1",0.09
"4692_10",0.7
"2928_9",0.63
"8785_10",0.86
"3083_8",0.83
"626_10",0.87
"9228_10",0.61
"66_10",0.81
"3824_3",0.89
"7115_8",0.81
"11893_10",0.87
"1628_1",0.17
"2236_4",0.38
"2032_1",0.18
"6613_10",0.57
"1582_8",0.36
"304_2",0.05
"2441_10",0.81
"12437_1",0.08
"9822_1",0.35
"10481_3",0.47
"9193_10",0.49
"3233_9",0.61
"7430_8",0.78
"10049_1",0.2
"6384_10",0.8
"3993_9",0.59
"4545_2",0.31
"11500_4",0.44
"12127_10",0.89
"7277_2",0.29
"8927_3",0.33
"5970_9",0.53
"12115_4",0.38
"6132_10",0.86
"4178_9",0.85
"11453_7",0.33
"6569_9",0.4
"3924_7",0.37
"6425_1",0.17
"1141_1",0.25
"3366_2",0.31
"6700_7",0.83
"7948_8",0.62
"2750_8",0.81
"11326_1",0.16
"231_8",0.63
"8941_8",0.72
"8304_7",0.43
"12179_2",0.55
"3808_1",0.35
"2710_1",0.17
"4833_1",0.19
"10405_7",0.77
"449_9",0.74
"7259_10",0.29
"8513_10",0.51
"801_8",0.76
"11322_8",0.73
"8417_9",0.66
"7059_8",0.49
"681_3",0.27
"3135_9",0.78
"7172_3",0.35
"11061_10",0.91
"9555_9",0.73
"1331_1",0.01
"9155_3",0.26
"8765_8",0.69
"4714_8",0.68
"7593_9",0.81
"7769_1",0.25
"5016_8",0.55
"11917_2",0.21
"3311_8",0.51
"6784_4",0.76
"6685_7",0.56
"1232_8",0.78
"765_2",0.38
"6159_2",0.23
"12037_3",0.46
"60_8",0.74
"6138_10",0.78
"4759_4",0.43
"631_10",0.77
"5993_10",0.82
"2751_10",0.76
"7234_1",0.31
"7966_3",0.3
"296_4",0.45
"8252_4",0.48
"10333_1",0.08
"5950_10",0.55
"2735_9",0.7
"900_1",0.16
"2350_3",0.42
"1457_10",0.57
"10226_10",0.5
"9198_7",0.54
"1072_2",0.4
"8332_10",0.8
"6264_8",0.78
"1092_9",0.76
"11888_10",0.33
"11702_8",0.44
"8704_1",0.21
"11458_10",0.66
"8218_9",0.47
"3739_8",0.81
"4787_3",0.58
"12097_10",0.5
"7894_1",0.08
"11601_2",0.33
"4417_1",0.58
"11108_10",0.73
"5673_8",0.63
"481_2",0.35
"6892_2",0.15
"5203_1",0.47
"18_1",0.41
"5488_8",0.62
"750_7",0.46
"1478_4",0.35
"11340_2",0.22
"8735_3",0.42
"7404_3",0.77
"5681_2",0.21
"5863_10",0.58
"602_1",0.07
"9474_7",0.72
"12075_3",0.31
"1148_8",0.56
"2192_4",0.61
"1394_1",0.04
"2643_3",0.37
"8214_7",0.49
"6728_1",0.37
"5397_8",0.77
"7056_7",0.59
"2669_3",0.25
"10713_10",0.74
"1349_4",0.3
"3254_1",0.1
"9717_10",0.71
"11358_4",0.14
"12262_1",0.23
"1332_1",0.05
"6116_2",0.19
"6324_3",0.32
"10808_8",0.54
"11632_4",0.26
"2881_3",0.13
"3524_1",0.11
"10503_8",0.48
"11525_1",0.13
"9973_4",0.42
"9804_1",0.03
"1865_8",0.57
"8001_9",0.77
"5776_8",0.47
"11848_10",0.61
"4809_3",0.33
"841_9",0.77
"227_10",0.83
"1833_9",0.98
"9471_10",0.91
"960_3",0.27
"10763_1",0.43
"1330_1",0.1
"326_9",0.89
"3392_10",0.54
"5883_2",0.31
"12168_1",0.07
"7525_10",0.81
"10578_1",0.37
"9173_3",0.29
"7214_2",0.56
"7163_10",0.9
"5177_8",0.7
"3372_7",0.54
"6041_8",0.65
"1590_10",0.87
"31_10",0.67
"2533_8",0.82
"7927_10",0.75
"5037_2",0.46
"6046_2",0.41
"2099_3",0.33
"133_1",0.32
"205_2",0.26
"374_9",0.67
"8944_10",0.59
"799_4",0.6
"8832_9",0.54
"3836_10",0.89
"2940_1",0.23
"946_1",0.41
"9310_1",0.23
"5853_8",0.47
"10852_9",0.38
"4061_4",0.52
"10301_10",0.74
"11104_3",0.18
"9339_3",0.38
"537_10",0.91
"8661_7",0.54
"9381_4",0.39
"12473_3",0.23
"5140_8",0.8
"4624_4",0.2
"9156_3",0.43
"5980_2",0.18
"5920_7",0.68
"4013_1",0.39
"11879_2",0.2
"1317_10",0.75
"4647_10",0.88
"2550_1",0.15
"641_8",0.45
"10069_10",0.66
"12215_10",0.55
"6293_10",0.95
"1416_7",0.75
"8561_9",0.79
"1981_10",0.63
"1667_2",0.25
"9680_1",0.31
"888_1",0.11
"2202_4",0.18
"8835_2",0.36
"9340_3",0.39
"8742_10",0.56
"1892_2",0.05
"11940_10",0.62
"5976_2",0.25
"5430_8",0.52
"9125_9",0.65
"5217_8",0.7
"5257_10",0.69
"5487_8",0.54
"10815_8",0.74
"12438_1",0.2
"11433_3",0.49
"11570_1",0.32
"11880_10",0.59
"1983_3",0.55
"2916_1",0.21
"8119_10",0.93
"10960_2",0.25
"2798_2",0.14
"2797_1",0.32
"9931_4",0.36
"6244_10",0.72
"8361_2",0.17
"7098_10",0.82
"9107_10",0.91
"9860_10",0.52
"10252_1",0.11
"12015_8",0.68
"2696_4",0.37
"9301_8",0.7
"799_7",0.35
"9411_7",0.61
"4172_1",0.2
"8008_10",0.8
"11436_1",0.17
"3464_10",0.86
"5826_3",0.35
"5460_4",0.21
"8920_3",0.39
"1465_3",0.45
"7571_1",0.13
"3416_10",0.66
"11088_7",0.5
"7007_10",0.71
"11317_7",0.65
"11639_7",0.55
"1871_10",0.76
"1551_7",0.8
"4089_4",0.25
"8145_9",0.75
"1243_7",0.87
"9082_8",0.6
"11807_8",0.35
"6154_10",0.77
"2082_8",0.64
"9142_4",0.65
"6126_8",0.52
"9774_1",0.12
"5137_10",0.69
"11085_1",0.05
"4541_1",0.1
"10478_10",0.93
"8479_3",0.31
"11220_1",0.24
"0_10",0.81
"5235_8",0.55
"457_2",0.45
"6784_7",0.53
"11527_10",0.82
"5935_7",0.65
"3697_10",0.85
"8318_10",0.84
"6770_8",0.69
"11760_7",0.57
"10344_9",0.88
"12363_4",0.8
"2233_2",0.38
"12184_10",0.86
"4668_8",0.25
"2293_4",0.27
"5886_8",0.91
"8403_4",0.56
"2493_3",0.26
"7224_2",0.27
"7753_10",0.65
"476_9",0.46
"3760_7",0.48
"8371_1",0.22
"2541_10",0.68
"12052_2",0.28
"2320_1",0.39
"5598_8",0.65
"12342_1",0.04
"7391_9",0.56
"2615_1",0.15
"11251_4",0.29
"9946_2",0.16
"10571_10",0.67
"3984_1",0.19
"4633_10",0.67
"548_10",0.81
"1732_1",0.15
"3559_7",0.84
"10212_7",0.55
"8950_7",0.55
"8157_10",0.78
"5986_9",0.89
"10263_7",0.58
"2168_10",0.93
"4424_4",0.37
"6944_10",0.52
"11467_7",0.53
"3630_8",0.47
"2405_1",0.27
"7517_1",0.59
"8116_10",0.7
"5368_4",0.48
"2045_1",0.2
"11303_8",0.63
"11077_2",0.18
"6314_10",0.65
"12137_4",0.32
"12180_1",0.17
"6403_10",0.83
"2019_1",0.12
"7921_7",0.64
"3977_10",0.67
"11277_9",0.49
"8398_1",0.06
"1429_3",0.23
"9628_4",0.31
"2472_3",0.42
"5811_4",0.59
"11663_3",0.06
"3153_1",0.2
"11881_2",0.29
"767_7",0.71
"12243_10",0.7
"10969_8",0.64
"8689_10",0.5
"1854_10",0.81
"12392_4",0.16
"6627_2",0.1
"6819_10",0.67
"1587_9",0.64
"6999_10",0.61
"9128_1",0.42
"7141_1",0.39
"4485_8",0.67
"7368_7",0.45
"7698_4",0.58
"8376_3",0.37
"1862_1",0.2
"11217_9",0.55
"5179_4",0.46
"6524_3",0.27
"11877_10",0.78
"6055_10",0.83
"9372_1",0.45
"8029_1",0.63
"9546_10",0.35
"5514_10",0.71
"8869_8",0.72
"8290_10",0.54
"11619_9",0.44
"5949_4",0.49
"10146_1",0.47
"11776_10",0.49
"2146_9",0.54
"6461_10",0.75
"10480_4",0.37
"9021_10",0.84
"11802_10",0.77
"9139_2",0.58
"5590_4",0.51
"5631_9",0.52
"6333_3",0.37
"10455_1",0.18
"10394_1",0.25
"8814_8",0.62
"11264_3",0.2
"2255_9",0.78
"3915_8",0.37
"3386_10",0.95
"5531_2",0.17
"1676_4",0.3
"7711_8",0.98
"7871_9",0.91
"11101_8",0.62
"11562_1",0.15
"11609_10",0.7
"9556_1",0.27
"7149_3",0.75
"11807_3",0.55
"12106_10",0.94
"4763_1",0.42
"2007_3",0.22
"8454_8",0.86
"4656_10",0.51
"717_8",0.64
"3501_4",0.41
"6562_4",0.23
"3926_1",0.34
"7497_1",0.05
"4257_9",0.74
"4111_1",0.11
"9865_10",0.74
"8323_4",0.38
"2228_4",0.38
"1180_7",0.78
"6315_8",0.69
"12271_10",0.73
"4567_2",0.78
"8745_8",0.61
"4994_1",0.03
"2842_4",0.56
"674_9",0.54
"4431_3",0.34
"2534_4",0.58
"378_9",0.67
"6039_9",0.82
"9551_7",0.69
"1273_7",0.53
"4222_4",0.53
"7469_1",0.28
"8733_3",0.48
"9324_4",0.5
"8888_4",0.31
"2872_9",0.41
"2123_8",0.81
"4982_7",0.66
"10668_1",0.35
"2014_7",0.65
"4211_3",0.28
"1202_9",0.71
"5450_4",0.18
"2484_1",0.52
"2427_8",0.53
"405_3",0.16
"1_10",0.9
"4498_4",0.31
"50_3",0.33
"10113_9",0.92
"8919_3",0.45
"1338_7",0.61
"9817_8",0.85
"10824_7",0.46
"12165_8",0.63
"11975_8",0.58
"8537_1",0.28
"4443_9",0.58
"207_3",0.12
"4247_8",0.63
"11333_9",0.87
"6357_2",0.18
"4477_1",0.17
"8774_1",0.22
"10049_8",0.56
"9621_2",0.35
"5428_10",0.86
"11693_3",0.28
"8731_4",0.36
"11209_1",0.37
"10581_10",0.23
"4289_10",0.84
"511_7",0.55
"7832_8",0.43
"2567_9",0.59
"4931_1",0.38
"8770_2",0.1
"8999_9",0.88
"9918_1",0.21
"2254_7",0.72
"4095_1",0.57
"8601_2",0.37
"10347_10",0.74
"2911_4",0.66
"12157_7",0.58
"5154_10",0.82
"27_9",0.58
"2586_9",0.76
"6344_9",0.84
"1888_4",0.24
"6630_1",0.11
"3202_10",0.66
"1517_9",0.7
"584_10",0.81
"2683_4",0.37
"1721_1",0.32
"4371_7",0.53
"4697_3",0.75
"2977_10",0.68
"1835_3",0.21
"9872_1",0.44
"4794_9",0.57
"5345_10",0.38
"1230_10",0.52
"2438_2",0.14
"5709_9",0.7
"8007_1",0.19
"7236_10",0.38
"7978_10",0.54
"10608_1",0.03
"10968_1",0.21
"3650_1",0.17
"7966_8",0.63
"8435_9",0.59
"6095_3",0.33
"12457_8",0.65
"611_10",0.58
"7589_7",0.59
"4378_4",0.4
"9019_3",0.52
"794_1",0.28
"5112_4",0.28
"8698_7",0.55
"2729_1",0.14
"9090_1",0.13
"9641_8",0.84
"5065_7",0.45
"3147_10",0.73
"3971_4",0.11
"7000_8",0.52
"6716_1",0.16
"11482_7",0.54
"9263_4",0.43
"7901_1",0.3
"8213_2",0.16
"1113_8",0.68
"1013_7",0.78
"2195_9",0.52
"1371_8",0.46
"7239_7",0.7
"11376_1",0.22
"3506_9",0.82
"3413_2",0.45
"8641_1",0.09
"11587_2",0.26
"7639_7",0.55
"8100_8",0.94
"8151_2",0.14
"10464_2",0.08
"2043_3",0.35
"4454_8",0.5
"6562_8",0.58
"8549_8",0.54
"1209_3",0.31
"2566_4",0.21
"5871_10",0.92
"6459_7",0.66
"11006_8",0.52
"3313_8",0.53
"5290_2",0.19
"9687_1",0.13
"4165_10",0.65
"11120_4",0.27
"3379_2",0.44
"5814_1",0.47
"3414_7",0.35
"7750_7",0.67
"9727_7",0.58
"3850_9",0.68
"5954_2",0.26
"9685_1",0.21
"9307_3",0.69
"8727_9",0.94
"9746_1",0.15
"9365_8",0.93
"3361_10",0.8
"4554_3",0.41
"8952_9",0.89
"4301_1",0.12
"10764_4",0.36
"2738_10",0.66
"3554_1",0.21
"5724_8",0.5
"8804_4",0.22
"468_8",0.94
"10527_10",0.57
"5117_7",0.89
"3390_4",0.43
"5875_3",0.3
"10380_7",0.89
"887_2",0.37
"2707_8",0.52
"11371_3",0.38
"535_4",0.57
"10700_10",0.56
"3047_10",0.63
"5930_3",0.41
"6044_10",0.79
"8679_4",0.75
"2261_10",0.64
"9577_10",0.85
"1999_7",0.78
"6010_3",0.52
"861_4",0.47
"4360_2",0.05
"5373_7",0.45
"10760_8",0.53
"12436_10",0.67
"5149_3",0.76
"7091_4",0.53
"5135_9",0.54
"5552_8",0.68
"1713_9",0.79
"11445_4",0.49
"11146_7",0.6
"5286_9",0.87
"10518_1",0.22
"1122_8",0.42
"7680_1",0.19
"11042_8",0.63
"6336_1",0.26
"11784_10",0.61
"8759_10",0.89
"4362_10",0.55
"4483_2",0.15
"7501_8",0.82
"3516_2",0.33
"3965_10",0.51
"4066_8",0.43
"7802_2",0.59
"1074_7",0.81
"4555_3",0.33
"11477_1",0.17
"5712_10",0.93
"1175_8",0.7
"6283_4",0.13
"11717_1",0.28
"8029_8",0.58
"5794_8",0.7
"8717_2",0.29
"10682_10",0.51
"4610_1",0.49
"4908_9",0.63
"8325_2",0.34
"11330_4",0.53
"5717_10",0.87
"11421_3",0.39
"4725_2",0.42
"2284_9",0.85
"12433_1",0.18
"10799_10",0.67
"3213_10",0.52
"10997_10",0.49
"3482_9",0.72
"430_4",0.67
"6524_9",0.77
"2270_1",0.39
"6410_4",0.48
"224_10",0.48
"10915_8",0.82
"8882_3",0.47
"3578_3",0.26
"7696_1",0.56
"7307_1",0.2
"10043_1",0.64
"6380_4",0.49
"3109_2",0.18
"398_4",0.29
"10498_1",0.19
"3565_8",0.89
"7844_9",0.58
"5879_3",0.22
"5004_1",0.59
"9347_2",0.6
"2213_8",0.65
"3654_8",0.67
"642_2",0.19
"9412_8",0.47
"7418_10",0.94
"2012_1",0.15
"308_9",0.71
"11695_8",0.57
"7369_10",0.56
"7363_3",0.76
"7834_3",0.77
"7705_10",0.67
"4554_8",0.96
"4773_7",0.65
"11944_2",0.5
"12303_10",0.56
"272_10",0.74
"11678_10",0.77
"8157_1",0.46
"1360_7",0.81
"1702_7",0.5
"7409_8",0.84
"3865_8",0.73
"8266_10",0.83
"3543_3",0.42
"8542_4",0.27
"2188_4",0.17
"7928_10",0.65
"8271_1",0.29
"2667_3",0.19
"136_9",0.76
"2365_8",0.78
"9516_1",0.49
"6205_9",0.64
"12411_1",0.06
"10549_2",0.3
"2114_10",0.74
"8379_3",0.23
"1555_2",0.18
"7010_4",0.34
"10425_1",0.18
"2970_10",0.95
"1976_8",0.69
"4894_8",0.6
"995_1",0.17
"12087_10",0.78
"5002_1",0.21
"10204_2",0.44
"7689_2",0.16
"8685_4",0.46
"4183_1",0.27
"7719_7",0.51
"6350_8",0.84
"6163_8",0.57
"11247_4",0.45
"8962_8",0.64
"7849_9",0.59
"4177_9",0.56
"4680_1",0.4
"10965_8",0.73
"3534_10",0.86
"9782_4",0.25
"9525_9",0.64
"3743_10",0.63
"1688_10",0.78
"4400_4",0.6
"1660_8",0.67
"8241_9",0.89
"1238_8",0.74
"1081_3",0.09
"6151_2",0.21
"6025_8",0.83
"661_9",0.53
"5670_8",0.82
"6122_1",0.34
"1767_10",0.82
"5629_10",0.74
"8256_10",0.47
"8572_4",0.5
"11580_7",0.53
"525_3",0.16
"2128_3",0.38
"10254_8",0.7
"3082_2",0.26
"7127_1",0.41
"9927_7",0.55
"5694_9",0.59
"8063_10",0.8
"10768_1",0.65
"7375_1",0.4
"6220_10",0.77
"4477_10",0.8
"1350_8",0.69
"9354_4",0.74
"9015_2",0.51
"719_1",0.29
"10544_3",0.52
"4496_10",0.53
"3912_1",0.06
"10120_10",0.81
"6958_2",0.17
"10964_7",0.5
"4974_1",0.08
"5591_9",0.82
"2295_3",0.46
"17_8",0.96
"10442_2",0.73
"3043_10",0.55
"5243_1",0.09
"5145_8",0.64
"5727_7",0.74
"3406_10",0.76
"3552_7",0.54
"1512_1",0.14
"9214_9",0.86
"3060_3",0.25
"9086_3",0.49
"10428_1",0.54
"11198_10",0.48
"1743_4",0.47
"7795_10",0.59
"9863_10",0.82
"182_3",0.44
"9644_4",0.21
"10744_2",0.23
"3393_10",0.66
"3657_8",0.74
"10435_1",0.11
"9206_10",0.75
"4005_10",0.6
"5901_3",0.5
"498_10",0.94
"9583_2",0.44
"2336_10",0.65
"6107_1",0.54
"7079_7",0.58
"2769_4",0.64
"4787_8",0.64
"11123_1",0.34
"6466_10",0.88
"6311_9",0.73
"1236_7",0.41
"3635_9",0.9
"1230_2",0.38
"8721_7",0.51
"7878_3",0.31
"11731_7",0.43
"8732_8",0.73
"8083_8",0.41
"3146_1",0.24
"11395_10",0.6
"2998_2",0.11
"3766_4",0.41
"353_3",0.31
"8688_7",0.56
"6137_10",0.75
"11950_3",0.61
"5663_1",0.34
"1108_3",0.21
"10425_10",0.51
"913_10",0.65
"7852_8",0.79
"14_1",0.41
"12062_1",0.23
"1162_1",0.09
"8648_10",0.65
"10605_10",0.88
"1091_1",0.33
"7723_8",0.55
"5474_8",0.76
"8308_1",0.19
"9586_8",0.61
"5317_4",0.34
"11283_8",0.65
"9575_3",0.16
"8846_9",0.39
"8756_1",0.28
"7973_4",0.28
"9845_3",0.25
"11335_9",0.79
"456_8",0.68
"378_1",0.42
"9176_1",0.09
"6371_10",0.41
"3152_10",0.73
"7441_4",0.36
"10123_4",0.56
"6777_1",0.56
"7479_1",0.28
"5563_1",0.2
"9076_7",0.41
"11744_1",0.51
"1040_4",0.49
"920_1",0.08
"3599_4",0.12
"9629_3",0.45
"12346_1",0.34
"4237_8",0.54
"6596_10",0.68
"11576_1",0.13
"1140_1",0.05
"2945_8",0.56
"7518_9",0.6
"3435_1",0.19
"8219_3",0.37
"6758_10",0.65
"484_8",0.68
"10012_1",0.18
"718_10",0.51
"12293_7",0.75
"6241_3",0.29
"10635_10",0.62
"2563_1",0.29
"7682_10",0.73
"4993_7",0.73
"12153_4",0.4
"8559_7",0.44
"9700_4",0.58
"660_2",0.43
"11457_4",0.35
"7146_1",0.34
"3771_2",0.52
"8333_3",0.48
"11740_7",0.58
"7035_2",0.28
"7054_1",0.06
"12292_4",0.2
"8881_4",0.62
"7264_8",0.75
"11168_1",0.44
"1145_9",0.84
"781_9",0.83
"5694_4",0.31
"2637_10",0.68
"5812_8",0.62
"6335_10",0.74
"10491_3",0.43
"4684_2",0.09
"3810_2",0.17
"12264_3",0.21
"8018_10",0.79
"12185_10",0.69
"3959_3",0.39
"9829_7",0.82
"4694_4",0.06
"3884_1",0.43
"8027_10",0.72
"743_2",0.12
"7036_1",0.12
"3081_1",0.24
"4606_10",0.45
"503_2",0.35
"6989_10",0.8
"10059_1",0.28
"1380_9",0.48
"3247_1",0.32
"6308_8",0.82
"1592_2",0.11
"3167_1",0.3
"6357_10",0.66
"7107_7",0.5
"5335_8",0.7
"11948_2",0.27
"10805_4",0.31
"638_7",0.73
"4311_2",0.24
"11795_8",0.54
"8031_9",0.65
"11930_2",0.38
"7886_3",0.57
"7253_10",0.69
"10955_3",0.42
"10680_2",0.27
"8754_10",0.53
"9556_8",0.7
"3076_10",0.87
"1544_3",0.11
"2726_3",0.3
"8545_3",0.18
"3175_3",0.2
"2864_9",0.43
"547_4",0.43
"2831_9",0.52
"5321_4",0.59
"4675_8",0.71
"11787_4",0.3
"2837_10",0.77
"7730_8",0.66
"2309_10",0.37
"9078_7",0.8
"8160_10",0.71
"7824_1",0.17
"9926_8",0.31
"3507_1",0.19
"5878_3",0.33
"6708_4",0.53
"1096_3",0.34
"4556_8",0.56
"3667_10",0.52
"9565_3",0.22
"4737_9",0.75
"12134_1",0.22
"9413_7",0.43
"1002_9",0.74
"4889_4",0.82
"3453_1",0.18
"2763_2",0.24
"8248_8",0.63
"1881_1",0.62
"3528_10",0.74
"3630_1",0.41
"11390_10",0.76
"3991_8",0.6
"7650_8",0.34
"4527_8",0.6
"10307_2",0.56
"8872_4",0.2
"1741_10",0.71
"12170_9",0.63
"11196_4",0.2
"5524_10",0.63
"1926_3",0.5
"1279_8",0.56
"1444_8",0.61
"8975_8",0.29
"7157_10",0.86
"11973_2",0.36
"7022_1",0.57
"6939_10",0.31
"6732_9",0.3
"3689_1",0.29
"10228_1",0.12
"6314_3",0.45
"4285_8",0.62
"10086_10",0.54
"9899_1",0.24
"7556_10",0.47
"12299_3",0.39
"11872_3",0.29
"4257_1",0.61
"3028_7",0.44
"2545_10",0.73
"8036_4",0.35
"5948_2",0.39
"12113_1",0.4
"1738_4",0.35
"9808_10",0.71
"2629_4",0.43
"12003_9",0.61
"6725_8",0.53
"5383_8",0.64
"12097_1",0.32
"11402_9",0.59
"3877_3",0.44
"3765_4",0.49
"11431_7",0.69
"7419_3",0.37
"9844_8",0.52
"9753_1",0.38
"12377_1",0.69
"2775_10",0.28
"11106_1",0.21
"10015_8",0.56
"9473_9",0.59
"3633_9",0.87
"9022_8",0.81
"608_1",0.07
"10724_1",0.16
"1059_10",0.67
"8413_3",0.19
"2013_1",0.38
"2814_10",0.35
"9166_4",0.42
"6566_7",0.5
"9352_10",0.43
"8123_1",0.34
"10825_3",0.24
"3735_8",0.74
"7595_2",0.24
"4946_1",0.08
"8327_9",0.78
"5140_2",0.26
"10986_1",0.22
"7385_8",0.38
"3722_1",0.08
"9799_2",0.26
"1288_8",0.61
"8089_1",0.58
"11279_4",0.58
"4845_10",0.62
"8354_8",0.91
"1373_10",0.28
"5431_7",0.43
"1245_2",0.31
"11429_7",0.82
"11606_4",0.39
"4192_10",0.38
"3443_1",0.34
"4957_2",0.42
"4971_8",0.63
"913_1",0.46
"10311_10",0.89
"10558_9",0.8
"304_10",0.45
"7499_9",0.75
"6529_10",0.66
"2069_10",0.88
"1366_10",0.81
"10303_3",0.32
"4476_8",0.84
"8032_10",0.83
"8392_8",0.79
"10158_9",0.78
"10886_7",0.81
"1789_2",0.39
"3113_1",0.25
"7713_1",0.09
"2685_10",0.53
"9760_10",0.53
"12401_10",0.78
"2489_10",0.64
"6382_1",0.11
"2352_2",0.31
"9440_1",0.11
"10695_10",0.63
"7297_8",0.6
"11703_4",0.53
"4733_1",0.2
"1769_4",0.28
"12219_7",0.54
"1725_1",0.27
"1711_8",0.52
"7466_8",0.65
"6987_10",0.7
"12351_1",0.15
"4929_10",0.69
"10281_4",0.46
"11555_7",0.57
"2075_9",0.53
"755_10",0.7
"11705_8",0.5
"1434_10",0.66
"6189_7",0.5
"3645_7",0.31
"2963_9",0.66
"3487_9",0.62
"6368_7",0.79
"2240_1",0.58
"10126_9",0.79
"5366_1",0.49
"8058_10",0.75
"10746_8",0.43
"4852_3",0.32
"5371_7",0.58
"303_2",0.67
"7169_4",0.44
"4284_3",0.36
"7539_2",0.24
"11410_1",0.5
"4710_2",0.56
"7660_1",0.23
"10378_8",0.48
"10580_10",0.58
"4295_1",0.23
"4433_1",0.41
"6959_9",0.61
"6769_4",0.41
"11996_1",0.13
"10341_7",0.54
"2337_1",0.24
"11119_8",0.7
"4228_2",0.31
"3680_1",0.21
"11256_1",0.1
"1884_7",0.49
"4750_8",0.6
"4890_3",0.6
"7159_10",0.53
"10622_1",0.23
"11753_1",0.54
"8352_10",0.83
"2188_9",0.65
"6913_9",0.85
"9193_1",0.13
"9572_4",0.4
"5136_2",0.37
"4799_2",0.38
"5045_8",0.89
"9538_1",0.22
"1565_4",0.4
"12134_7",0.62
"1437_8",0.56
"5319_9",0.57
"3709_10",0.79
"2642_8",0.71
"11143_9",0.84
"864_10",0.44
"9283_3",0.29
"5089_9",0.53
"9917_10",0.53
"3800_7",0.76
"6074_7",0.59
"6433_7",0.84
"6715_1",0.19
"594_1",0.02
"2469_1",0.24
"3155_1",0.63
"7458_10",0.49
"2020_1",0.26
"6921_8",0.61
"9662_7",0.63
"9567_7",0.94
"5187_1",0.36
"6831_4",0.29
"7829_4",0.57
"3868_3",0.51
"2224_10",0.95
"12015_1",0.15
"841_1",0.43
"224_3",0.35
"4805_9",0.62
"7513_2",0.41
"7065_3",0.25
"6192_3",0.45
"6075_10",0.79
"10611_7",0.6
"10471_10",0.85
"4198_10",0.43
"10756_7",0.58
"11960_1",0.28
"2885_9",0.76
"6837_3",0.24
"1917_2",0.48
"7143_3",0.16
"1762_10",0.74
"12066_10",0.78
"8410_7",0.59
"10729_4",0.45
"6967_3",0.51
"734_7",0.46
"1524_10",0.68
"2479_9",0.53
"130_4",0.09
"201_9",0.83
"6157_9",0.86
"9362_2",0.29
"3858_10",0.73
"9895_10",0.79
"9953_3",0.26
"4667_7",0.52
"1951_1",0.13
"8724_8",0.71
"2886_7",0.7
"7491_10",0.94
"10403_4",0.39
"7362_10",0.49
"9466_9",0.66
"9079_7",0.74
"10171_1",0.16
"9511_9",0.61
"8775_1",0.2
"6462_2",0.53
"3129_2",0.34
"12461_1",0.39
"8541_10",0.36
"4241_7",0.67
"6533_10",0.28
"12131_2",0.31
"11577_4",0.24
"6063_3",0.2
"1760_9",0.69
"3396_1",0.28
"5385_8",0.68
"7212_2",0.44
"3522_8",0.57
"1397_10",0.5
"387_8",0.73
"4143_9",0.78
"9483_2",0.26
"3250_10",0.67
"8758_4",0.18
"7551_10",0.63
"2068_1",0.52
"9534_9",0.55
"11561_8",0.68
"3083_2",0.3
"2973_1",0.49
"6574_10",0.83
"5442_2",0.26
"6343_3",0.56
"6723_1",0.06
"6252_8",0.4
"8465_1",0.44
"1906_7",0.23
"7492_7",0.32
"5508_7",0.15
"5936_8",0.48
"5086_8",0.58
"2134_7",0.44
"8301_4",0.72
"8423_2",0.25
"6241_10",0.8
"8550_4",0.47
"3330_10",0.53
"8825_8",0.55
"8030_1",0.25
"4884_4",0.52
"8391_9",0.55
"9776_1",0.31
"1389_7",0.52
"12224_4",0.58
"2162_7",0.88
"8490_10",0.75
"12003_4",0.15
"11043_3",0.41
"7266_2",0.32
"4480_10",0.47
"11954_9",0.72
"3280_2",0.45
"8084_2",0.22
"3913_4",0.81
"7353_10",0.92
"3161_10",0.67
"3941_1",0.42
"7992_9",0.67
"10742_10",0.86
"69_10",0.77
"10415_3",0.31
"4818_10",0.91
"5563_10",0.49
"7018_10",0.73
"8873_4",0.39
"10593_3",0.33
"12251_3",0.56
"731_4",0.22
"1195_10",0.86
"7337_1",0.28
"2448_7",0.56
"4444_2",0.62
"9223_2",0.16
"463_8",0.66
"4335_4",0.37
"9635_8",0.3
"8738_4",0.4
"6724_1",0.4
"5504_1",0.05
"10185_1",0.43
"901_9",0.88
"10452_8",0.67
"8289_10",0.83
"10112_1",0.12
"9950_8",0.92
"8644_4",0.44
"11534_7",0.34
"5708_4",0.37
"6781_1",0.09
"3582_10",0.74
"4591_7",0.32
"3327_1",0.3
"9536_9",0.68
"3047_2",0.24
"2830_9",0.33
"4300_1",0.34
"4160_4",0.5
"11783_10",0.77
"6029_9",0.52
"6907_2",0.39
"691_2",0.12
"585_1",0.42
"11182_3",0.62
"10433_2",0.21
"11201_2",0.44
"588_7",0.54
"2522_10",0.59
"7002_2",0.32
"2059_10",0.64
"4925_10",0.83
"7791_9",0.92
"6392_10",0.88
